cid,smiles,name,mw,logp,tpsa,hbd,hba,qed,lipinski_pass,veber_pass,pains_hit
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
14,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
20,"COc1ccc2nc(N3CCN(C)CC3)nc(C)c2c1","",134,2,56.23,3,3,0.416,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
40,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
23,"O=C1NC=NC2=CC=CC=C12","",148,2.5,56.23,3,3,0.351,1,1,0
